id,count_point_id,aadf_year,region_id,local_authority_id,road_name,road_category,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles
73961,73961,2025,6,93,A101,PA,Major,LA Boundary,A13,535530,180600,51.50808588,-0.0484696,1.1,0.7
73984,73984,2025,6,178,A309,PA,Major,A3,LA Boundary,517861,165416,51.37557339,-0.30799362,0.1,0.1
73985,73985,2025,6,178,A3,PA,Major,LA Boundary,A309,517865,165428,51.37568041,-0.3079322,0.1,0.1
73993,73993,2025,6,134,A237,PA,Major,A2022,LA Boundary,529365,161725,51.33990036,-0.14413751,0.1,0.1
73994,73994,2025,6,177,A297,PA,Major,A217,LA Boundary,526060,166685,51.38521896,-0.18980361,0.2,0.1
74021,74021,2025,6,107,A24,PA,Major,LA Boundary,A205,528825,174305,51.45308044,-0.14732335,0.2,0.1
74022,74022,2025,6,107,A205,PA,Major,LA Boundary,A24,528815,174410,51.45402635,-0.14742902,0.1,0.1
74214,74214,2017,7,128,A13,TA,Major,M25,A13 main route,557640,179730,51.49453894,0.26948386,0.8,0.5
74215,74215,2025,7,128,A13,TA,Major,M25,A282,557470,179160,51.48946504,0.26678294,0.6,0.4
74470,74470,2019,9,135,A316,TA,Major,A308,M3,510190,170210,51.42020358,-0.41667504,0.4,0.2
74471,74471,2025,9,80,A20,TA,Major,M20,M25,552535,167876,51.38942945,0.19089844,0.7,0.4
74475,74475,2025,9,83,A40,TA,Major,A412,M40,504625,185762,51.56104572,-0.49207316,0.5,0.3
74482,74482,2025,9,80,A282,TA,Major,A2,South of B260 Overbridge,555720,172470,51.4298417,0.23865385,0.8,0.5
74498,74498,2025,6,57,A1003,PA,Major,A598,A1000,526330,191980,51.61248746,-0.17687668,0.2,0.1
74510,74510,2025,6,168,A1306,PA,Major,A13,A1240,548800,183550,51.53125645,0.14385051,0.6,0.4
74511,74511,2025,6,168,A1306,PA,Major,A1240,LA Boundary,550000,183146,51.52730928,0.16096599,1.3,0.8
74512,74512,2025,6,201,A1306,PA,Major,LA Boundary,Marsh Way,550420,183000,51.52588585,0.16695374,0.4,0.2
74513,74513,2025,6,201,A1306,PA,Major,A13 Marsh Way,A125 / B1335,551000,182850,51.5243835,0.175244,1.5,0.9
74514,74514,2019,6,201,A1306,PA,Major,A125 / B1335,Lamb's Lane North,553000,182550,51.52115064,0.20392033,1.5,0.9
74515,74515,2012,7,128,A1306,PA,Major,A13,Purfleet Rd,555000,179950,51.4972451,0.23158189,0.9,0.6
74516,74516,2012,7,128,A1306,PA,Major,A1090,A282,556500,178780,51.48631991,0.25265462,2.2,1.4
74526,74526,2025,6,134,A215,PA,Major,A213 ManoR Rd,A213 High St,534089,168440,51.39915265,-0.07382681,0.1,0.1
74527,74527,2025,6,93,A12,PA,Major,B142,B142,537300,183460,51.53335953,-0.02186696,0.3,0.2
74528,74528,2025,6,93,A12,PA,Major,LA Boundary,B142,537000,184000,51.53828481,-0.02597948,1.0,0.6
74529,74529,2025,6,122,A12,PA,Major,A106,LA Boundary,536820,184500,51.54282148,-0.02837904,0.4,0.2
74530,74530,2025,6,122,A12,PA,Major,A106,A106,536692,185063,51.54791166,-0.03000515,1.1,0.7
74531,74531,2019,6,105,A102,PA,Major,Dreadnought Street,Woolwich rd,539900,178560,51.48869003,0.01364927,1.2,0.7
74532,74532,2025,6,105,A102,PA,Major,Sun in the sands  r/abt,Woolwich rd,540525,177505,51.47905503,0.02222541,1.4,0.9
74533,74533,2025,6,105,A102,PA,Major,A2,A2,540750,176920,51.47374238,0.02523041,0.3,0.2
74534,74534,2025,6,109,A40,PA,Major,LA Boundary,A4206,525432,181677,51.5200949,-0.19351338,2.0,1.2
74535,74535,2025,6,110,A40,PA,Major,M41,LA Boundary,524200,181350,51.51742804,-0.21137634,1.7,1.1
74536,74536,2025,6,110,A40,PA,Major,LA Boundary,M41,523485,181110,51.51542768,-0.22175989,0.1,0.1
74537,74537,2025,6,146,A40,PA,Major,A219,LA Boundary,523250,181080,51.51520933,-0.22515538,0.3,0.2
74538,74538,2025,6,146,A40,PA,Major,A40,A219,523100,181060,51.51506226,-0.227323,0.2,0.1
74539,74539,2025,6,110,A3220,PA,Major,A40M,LA Boundary,523615,180795,51.51256828,-0.21999775,1.0,0.6
74540,74540,2025,6,146,A3220,PA,Major,LA Boundary,LA Boundary,523775,180134,51.50659268,-0.21792518,0.5,0.3
74541,74541,2025,6,110,A3220,PA,Major,LA Boundary,A40,523830,180006,51.50543027,-0.21717803,0.3,0.2
74545,74545,2024,6,93,A1262,PA,Major,A13,A1261,538910,181040,51.51121963,0.00037631,0.2,0.1
74551,74551,2025,7,128,A126,PA,Major,A126 Clarence Road,A126 London Road,561400,177840,51.47649857,0.32273727,0.8,0.5
74565,74565,2025,7,128,A126,PA,Major,A126,A1012,561127,178129,51.47917275,0.31894113,0.4,0.2
74566,74566,2025,7,128,A126,PA,Major,A126 London Road,A126 Eastern Way,561190,178100,51.47889428,0.31983438,0.2,0.1
74567,74567,2008,7,128,A126,PA,Major,A126 Eastern Way,A1012,561150,177980,51.47782753,0.31920409,0.2,0.1
74620,74620,2025,6,106,A221,PA,Major,A210,A221 Danson Road,547340,174300,51.44852408,0.11895885,0.4,0.2
74621,74621,2025,6,106,A221,PA,Major,A2,A221 Danson Underpass roundabout,547489,174447,51.44980619,0.12116274,0.2,0.1
74622,74622,2025,6,106,A221,PA,Major,A221 Danson Underpass roundabout,A2,547570,174460,51.44990191,0.12233297,0.2,0.1
74623,74623,2025,6,106,A2,PA,Major,A221N Danson Road,A221S midpoint,547425,174385,51.44926574,0.12021656,0.1,0.1
74624,74624,2025,6,106,A2,PA,Major,A221S midpoint,A221 Lodge Lane,547560,174370,51.44909582,0.12215163,0.2,0.1
74630,74630,2025,6,134,A212,PA,Major,A222,A213,532500,166900,51.38568648,-0.0972299,0.5,0.3
74637,74637,2025,6,121,A1055,PA,Major,A406,A1055 Meridian Way,535100,192480,51.61494495,-0.05010206,0.7,0.4
74651,74651,2025,6,57,A5135,PA,Major,A5135 Newark Green roundabout,A1,521230,196540,51.65458917,-0.24891757,0.5,0.3
74652,74652,2025,6,57,A5135,PA,Major,A1,A5135 Newark Green roundabout,521140,196690,51.65595666,-0.25016592,0.1,0.1
74653,74653,2025,7,78,A1,TA,Major,A1M,M25,522401,199783,51.68348056,-0.23086453,0.8,0.5
74654,74654,2025,7,78,A1(M),TM,Major,A1,M25,522440,199970,51.68515264,-0.23023521,0.5,0.3
74675,74675,2025,7,78,A4008,PA,Major,A4008 split,A411/A4125,511900,195380,51.64609743,-0.38410085,0.2,0.1
74676,74676,2025,7,78,A4008,PA,Major,A4008 split,A411/B462,512000,195370,51.64598765,-0.38265935,0.2,0.1
74691,74691,2025,6,118,A4088,PA,Major,A4088 split,A406,520980,186110,51.5609061,-0.25612567,0.6,0.4
74692,74692,2025,6,118,A4088,PA,Major,A4088 split,A406,521100,186130,51.56106015,-0.25438846,0.3,0.2
74693,74693,2025,6,118,A406,PA,Major,A4088 (midpoint),A4088 Neasden Lane North,521170,186020,51.56005653,-0.25341703,0.1,0.1
74797,74797,2025,9,80,A25,PA,Major,A224 Amherst Hill,A224 London Road,551435,156102,51.28393081,0.17010008,0.1,0.1
74806,74806,2018,9,80,A2,TA,Major,A2260 spur road,A2260 spur road,562000,172380,51.42727353,0.32887251,0.5,0.3
74807,74807,2005,9,80,A2,TA,Major,A2,A2260 Hall Road,561950,172440,51.42782686,0.32818133,0.3,0.2
74809,74809,2016,9,80,A2260,PA,Major,B262 Station Rd,A2 spur roads,562070,172200,51.42563638,0.32979627,0.3,0.2
74905,74905,2015,6,93,A11,PA,Major,St Botolph St/Aldgate High St,A1202/A13 mid-junction,533850,181240,51.51423745,-0.07242,0.2,0.1
74906,74906,2025,6,122,A106,PA,Major,Victoria Park Road,Cassland Road,536325,184749,51.5451786,-0.03541627,0.2,0.1
74907,74907,2010,6,122,A106,PA,Major,A12,LA Boundary,537470,185700,51.55344717,-0.01854322,0.4,0.2
74908,74908,2025,6,108,A214,PA,Major,A3036,A3,526400,174850,51.45852433,-0.18201104,0.1,0.1
74909,74909,2025,6,108,A3036,PA,Major,A3,A214,526300,174840,51.45845675,-0.18345324,0.2,0.1
74922,74922,2025,6,66,A437,PA,Major,A437 Long Lane,A40,507550,184880,51.55256824,-0.45016354,0.8,0.5
74923,74923,2022,6,66,A437,PA,Major,A437 Western Avenue,B466,507670,184920,51.55290489,-0.44842121,0.2,0.1
74924,74924,2025,6,66,A437,PA,Major,B466,A40,507800,185070,51.5542283,-0.446501,0.5,0.3
74925,74925,2024,6,66,A437,PA,Major,A437 Long Lane,A40,507900,184720,51.55106331,-0.44516653,1.0,0.6
74926,74926,2025,6,66,A40,PA,Major,A437 Western Avenue,A437 slip,507500,185070,51.55428553,-0.45082639,1.2,0.7
74927,74927,2025,6,66,A40,PA,Major,A437 slip,A437 Western Avenue,508300,184720,51.5509867,-0.4393998,0.6,0.4
74971,74971,2024,6,109,A302,PA,Major,Buckingham Palace Rd/Victoria St,lower Grosvenor Place,528737,179285,51.49785532,-0.146777,0.3,0.2
74972,74972,2025,6,109,A5,PA,Major,A40,Praed St,527100,181660,51.51956964,-0.16949131,0.1,0.1
74973,74973,2025,6,109,A41,PA,Major,Gloucester Place,Baker St,528050,181300,51.51611998,-0.1559372,0.2,0.1
74974,74974,2019,6,109,A41,PA,Major,Gloucester Place,Baker St,527900,181810,51.52073729,-0.15791279,0.2,0.1
74975,74975,2025,6,109,A4380,PA,Major,Seymour St,Portman Sq (north),528000,181230,51.51550221,-0.15668281,0.1,0.1
74976,74976,2025,6,109,A41,PA,Major,Portman Sq (north),Wigmore St,528130,181300,51.51610186,-0.15478488,0.1,0.1
74977,74977,2025,6,109,A4380,PA,Major,York St,Marylebone Rd,527800,181860,51.52120925,-0.15933521,0.1,0.1
74978,74978,2025,6,109,A41,PA,Major,Marylebone Rd,York St,527950,181900,51.5215348,-0.15715985,0.1,0.1
75034,75034,2025,6,118,A4140,PA,Major,A4006,LA Boundary,519120,188800,51.58547726,-0.28203406,0.1,0.1
75062,75062,2025,7,123,A121,PA,Major,A121 main route,Old Shire Lane,540600,199810,51.67946547,0.03222798,0.5,0.3
75063,75063,2003,7,123,M25,TM,Major,M25 main route,A121,540350,199800,51.67943807,0.02861049,0.1,0.1
75068,75068,2025,6,111,A3006,PA,Major,A315,A3005,513400,175570,51.46774579,-0.3688148,0.1,0.1
75069,75069,2025,6,111,A3005,PA,Major,A3305,A4,513700,176770,51.47847125,-0.364112,0.2,0.1
75070,75070,2025,6,111,A3005,PA,Major,Lampton Rd,A4,513830,176800,51.47871477,-0.36223118,0.2,0.1
75071,75071,2025,6,111,A4,PA,Major,A3005 Heston Rd,A3005 Jersey Rd,513750,176840,51.47909037,-0.36336981,0.2,0.1
75072,75072,2025,6,111,A4,PA,Major,A310,A3002,517000,177810,51.48714648,-0.31626961,1.1,0.7
75073,75073,2002,6,111,A310,PA,Major,A315,A4,516500,177140,51.4812276,-0.32368846,0.6,0.4
75077,75077,2025,6,147,A4000,PA,Major,High St,Horn Lane,519907,180318,51.50907926,-0.27356907,0.2,0.1
75079,75079,2025,6,147,A4000,PA,Major,Gunnersbury Lane,Steyne Rd,519800,180240,51.5084009,-0.27513665,0.1,0.1
75080,75080,2025,6,147,A4020,PA,Major,Greenford Rd,Windmill Lane,514250,180230,51.50945889,-0.35507619,0.1,0.1
75094,75094,2017,6,145,A400,PA,Major,Andrew Borde St,Oxford St,529830,181340,51.5160736,-0.13028366,0.1,0.1
75095,75095,2020,6,145,A401,PA,Major,High Holborn,Bloomsbury Way,530110,181400,51.51654845,-0.12622847,0.2,0.1
75096,75096,2025,6,145,A401,PA,Major,Shaftesbury Avenue,New Oxford St,530080,181400,51.51655535,-0.12666059,0.2,0.1
75097,75097,2025,6,145,A40,PA,Major,Bloomsbury St,Shaftesbury Ave,530100,181450,51.5170001,-0.12635406,0.1,0.1
75098,75098,2025,6,145,A40,PA,Major,High Holborn,Bloomsbury Way,530420,181550,51.51782507,-0.1217078,0.1,0.1
75099,75099,2025,6,145,A40,PA,Major,Southampton Place,Kingsway,530480,181520,51.51754163,-0.12085465,0.1,0.1
75100,75100,2025,6,145,A40,PA,Major,Southampton Place,Southampton Row,530420,181650,51.51872375,-0.12167081,0.1,0.1
75101,75101,2025,6,145,A40,PA,Major,High Holborn,Theobalds Rd,530590,181600,51.51823518,-0.11924057,0.2,0.1
75102,75102,2025,6,145,A40,PA,Major,Kingsway,Procter St,530550,181530,51.51761534,-0.11984266,0.1,0.1
75103,75103,2025,6,145,A5202,PA,Major,St Pancras Way,Kentish Town Rd,529000,184500,51.54466216,-0.14108191,0.1,0.1
75127,75127,2025,6,118,A5,PA,Major,LA Boundary,LA Boundary,521280,189000,51.58681536,-0.25080229,0.1,0.1
75128,75128,2025,6,57,A5,PA,Major,A5150,LA Boundary,521110,189250,51.58909863,-0.2531688,0.5,0.3
75129,75129,2025,6,118,A5,PA,Major,LA Boundary,LA Boundary,520490,190000,51.59597165,-0.26185703,0.1,0.1
75130,75130,2025,6,57,A5,PA,Major,LA Boundary,LA Boundary,520570,189900,51.59505587,-0.26073689,0.2,0.1
75131,75131,2025,6,118,A5,PA,Major,LA Boundary,LA Boundary,520640,189800,51.59414219,-0.25976115,0.2,0.1
75132,75132,2025,6,57,A5,PA,Major,LA Boundary,A5150,520790,189600,51.59231268,-0.25766548,0.2,0.1
75133,75133,2015,6,57,A5,PA,Major,LA Boundary,A406,522600,187330,51.5715216,-0.23234146,0.1,0.1
75134,75134,2015,6,118,A5,PA,Major,LA Boundary,A406,522570,187310,51.57134836,-0.23278109,0.1,0.1
75135,75135,2025,6,118,A5,PA,Major,LA Boundary,LA Boundary,525280,183800,51.53920833,-0.19494811,0.5,0.3
75136,75136,2025,6,145,A5,PA,Major,LA Boundary,B414 Kilburn Park Road,525610,183400,51.53554021,-0.19033498,0.3,0.2
75148,75148,2025,6,66,A3044,PA,Major,LA Boundary,A3113,504740,174850,51.46294239,-0.49365454,0.2,0.1
75255,75255,2025,6,107,A204,PA,Major,A2217,St Matthew's Rd,531020,175120,51.45990142,-0.11544944,0.2,0.1
75256,75256,2025,6,107,A204,PA,Major,Effra Rd,Brixton Hill,530970,175040,51.45919403,-0.11619833,0.1,0.1
75257,75257,2025,6,107,A23,PA,Major,St Matthew's Rd,A2217,530950,175140,51.46009734,-0.11644905,0.2,0.1
75271,75271,2025,6,165,A10,PA,Major,LA Boundary,A503,533630,188500,51.57953064,-0.07283465,0.8,0.5
75291,75291,2025,6,167,A124,PA,Major,A117,A117,542500,183540,51.53279035,0.05308406,0.2,0.1
75309,75309,2025,6,57,A504,PA,Major,A5,A5,521970,188000,51.57767954,-0.24119462,0.3,0.2
75310,75310,2025,6,57,A504,PA,Major,A5,Station Rd,522059,188168,51.5791702,-0.23985245,0.2,0.1
75311,75311,2025,6,57,A504,PA,Major,A5,Station Rd,522100,188060,51.57819071,-0.23929857,0.1,0.1
75312,75312,2025,6,57,A5,PA,Major,A504,A504,522030,188050,51.57811595,-0.24031177,0.1,0.1
75313,75313,2025,6,57,A1,PA,Major,A41/A5109 Selvage Lane,A5109 Marsh Lane,520910,192900,51.62194435,-0.25479862,0.1,0.1
75314,75314,2025,7,78,A41,PA,Major,LA Boundary,A5183,517500,194450,51.63659709,-0.30351336,0.1,0.1
75315,75315,2025,6,185,A5,PA,Major,LA Boundary,A41,517370,194200,51.6343773,-0.30547472,0.6,0.4
75328,75328,2025,6,177,A232,PA,Major,Sutton Park Rd,Chalk Pit Rd,525900,164020,51.36130343,-0.19304478,0.4,0.2
75329,75329,2025,6,177,A232,PA,Major,Cheam Rd,Carshalton Rd,525850,163870,51.35996641,-0.19381558,0.6,0.4
75330,75330,2025,6,177,A232,PA,Major,Chalk Pit Rd,A237,527000,164230,51.36294597,-0.1771789,2.7,1.7
75332,75332,2025,6,175,A313,PA,Major,The Causeway roundabout,A309 Waldegrave Rd,515900,171050,51.42661526,-0.33431862,0.2,0.1
75338,75338,2025,6,96,A5201,PA,Major,LA Boundary,A201,531400,182060,51.52218146,-0.10740169,0.1,0.1
75339,75339,2025,6,96,A501,PA,Major,Caledonian Rd,Kings Cross Rd,530470,183010,51.53093429,-0.12044718,0.1,0.1
75340,75340,2025,6,107,A212,PA,Major,A214,LA Boundary,533710,170800,51.42045019,-0.07838245,0.1,0.1
75341,75341,2025,6,103,A215,PA,Major,Medlar St,Camberwell Church St,532500,176900,51.47555353,-0.09349212,0.3,0.2
75342,75342,2025,6,103,A202,PA,Major,Camberwell New Rd,A215,532350,176960,51.47612782,-0.09562824,0.3,0.2
75343,75343,2025,6,103,A202,PA,Major,Medlar St,A215,532300,176870,51.47533071,-0.09638144,0.4,0.2
75344,75344,2012,6,103,A200,PA,Major,Crucifix Lane,Tooley St,533374,179950,51.50275744,-0.07976348,0.1,0.1
75345,75345,2022,6,178,A3,PA,Major,A238 main route,A3,521660,170050,51.4164214,-0.25185109,0.2,0.1
75346,75346,2025,6,178,A3,PA,Major,A3 main route,A238,521650,169910,51.41516532,-0.25204286,0.2,0.1
75347,75347,2025,6,178,A3,PA,Major,A3 main route,A238,521820,169810,51.4142301,-0.24963377,0.1,0.1
75348,75348,2025,6,178,A3,PA,Major,A3 spur,A238 spur,521750,170000,51.41595272,-0.25057464,0.2,0.1
75349,75349,2025,6,178,A3,PA,Major,A3 main route,A238,521800,169960,51.4155825,-0.24986971,0.2,0.1
75382,75382,2025,6,57,A406,PA,Major,A406 spur,A406 spur,526580,190730,51.60119789,-0.17371882,0.3,0.2
75383,75383,2025,6,57,A1000,PA,Major,A406 spur,A406 spur,526620,190600,51.6000206,-0.17318851,0.3,0.2
75384,75384,2022,6,57,A406,PA,Major,A406 main route,A1000,526550,190570,51.59976673,-0.17420945,0.2,0.1
75385,75385,2025,6,57,A406,PA,Major,A406 main route,A1000,526600,190880,51.60254142,-0.17337607,0.2,0.1
75396,75396,2025,6,174,A201,PA,Major,Victoria Embankment,Queen Victoria St,531640,180830,51.51107194,-0.10440354,0.1,0.1
75397,75397,2025,6,174,A3,PA,Major,Arthur St/Fish St Hill,Gracechurch St,532870,180800,51.51051468,-0.08670057,0.1,0.1
75398,75398,2023,6,174,A3,PA,Major,Upper Thames St,King William St,532800,180778,51.51033342,-0.08771697,0.1,0.1
75399,75399,2025,6,174,A3,PA,Major,King William St,Upper Thames St,532910,180750,51.51005595,-0.08614334,0.1,0.1
75400,75400,2025,6,174,A3211,PA,Major,Queen St Place,Arthur St,532600,180780,51.51039833,-0.09059654,0.4,0.2
75401,75401,2025,6,174,A3211,PA,Major,Arthur St,Fish St Hill,532800,180720,51.5098122,-0.0877388,0.1,0.1
75402,75402,2016,6,174,A1211,PA,Major,Bishopsgate,Outwich St,533270,181470,51.51644147,-0.08068672,0.1,0.1
75403,75403,2017,6,174,A1211,PA,Major,London Wall,Outwich St,533240,181420,51.51599922,-0.08113772,0.1,0.1
75404,75404,2015,6,174,A11,PA,Major,Bevis Marks,Whitechapel High St,533640,181200,51.51392771,-0.07545975,0.2,0.1
75425,75425,2025,6,93,A13,PA,Major,Aspen Way tunnel,LA boundary,539100,181400,51.51440803,0.00325455,0.2,0.1
75426,75426,2025,6,93,A1261,PA,Major,Aspen Way,A13,538930,181200,51.51265255,0.00072739,0.5,0.3
75427,75427,2024,6,93,A1261,PA,Major,Aspen Way tunnel,A1263,538850,180950,51.51042559,-0.00052319,0.2,0.1
75428,75428,2017,6,125,A11,PA,Major,Bush Rd,A12 roundabout,539810,187750,51.57129339,0.01599998,0.1,0.1
76008,76008,2025,6,134,A214,PA,Major,B232,A212,533300,170680,51.41946833,-0.08432051,1.4,0.9
76009,76009,2016,6,121,A105,PA,Major,A110,Myddleton Ave,532920,197350,51.65922724,-0.07971949,1.8,1.1
76010,76010,2016,6,121,A105,PA,Major,Myddleton Ave,A10/A1055,534600,199610,51.67913611,-0.05457663,2.5,1.6
76038,76038,2025,6,134,A232,PA,Major,A222,A2039,533160,165450,51.37250137,-0.08829341,0.2,0.1
76039,76039,2002,6,134,A2039,PA,Major,A212,A232,533300,165250,51.37067116,-0.08635811,0.8,0.5
76054,76054,2025,6,145,A501,PA,Major,Tottenham Court Road,Gower Street,529360,182384,51.52556361,-0.13667035,0.2,0.1
76089,76089,2025,9,80,M20,TM,Major,2,A20,559750,160110,51.31767185,0.29102326,0.5,0.3
78117,78117,2025,6,176,A233,PA,Major,Churchill Way,St Winifred's Rd,541850,159000,51.31243916,0.03390601,2.1,1.3
78118,78118,2025,6,176,A233,PA,Major,LA Boundary,St Winifred's Rd,543250,157500,51.29860908,0.05337721,1.8,1.1
78148,78148,2025,9,135,A245,PA,Major,"Blundel Lane, Stoke D'Abernon","Cleeve Rd, Leatherhead",514000,158780,51.31671629,-0.36556515,4.6,2.9
78149,78149,2025,9,135,A244,PA,Major,M25/A243,Charlwood Drive,514974,159725,51.32501442,-0.35129068,2.0,1.2
78150,78150,2025,9,135,A245,PA,Major,Matthew Arnold Close,A307,510200,160480,51.33274434,-0.41954431,0.2,0.1
78151,78151,2025,9,135,A307,PA,Major,A245,Fairmile Lane,511180,161000,51.3372278,-0.40532081,1.9,1.2
78152,78152,2025,9,135,A244,PA,Major,B280,Heath Rd,514240,161200,51.3384196,-0.36134777,0.3,0.2
78279,78279,2025,7,78,A1000,PA,Major,Hill Rise,A111,525980,200700,51.69093056,-0.17879158,0.5,0.3
78280,78280,2025,7,78,A111,PA,Major,M25,Hill Rise,526390,200400,51.68814243,-0.17297164,0.5,0.3
78308,78308,2025,9,80,A224,PA,Major,A25 Bradbourne Vale Road,Lennard Rd,551290,156500,51.28754547,0.16819107,1.1,0.7
78309,78309,2025,9,80,A25,PA,Major,A225,Pudding Lane,553554,156680,51.2885573,0.20070867,2.0,1.2
78310,78310,2025,9,80,A225,PA,Major,A25,Vestry Rd,552810,157000,51.29163253,0.19018469,1.3,0.8
78345,78345,2023,6,66,A40,PA,Major,LA Boundary,B467 slips,505750,185620,51.55955974,-0.47589286,0.2,0.1
78346,78346,2019,6,66,A40,PA,Major,B467 slips,B467 slips,506000,185580,51.5591533,-0.47229996,0.9,0.6
78347,78347,2019,6,66,A40,PA,Major,B467 slips,A437,506800,185280,51.55630597,-0.46085531,0.3,0.2
78348,78348,2019,6,66,A4180,PA,Major,B466 Eastcote Rd,Reservoir Rd,508750,188250,51.58262828,-0.43182089,1.6,1.0
78349,78349,2019,6,66,A4180,PA,Major,Northgate,A404,508200,191500,51.61194592,-0.43875413,0.6,0.4
78350,78350,2025,7,78,A4145,PA,Major,A404,"Chenies Way, Watford",507720,194000,51.63450885,-0.44491525,3.6,2.2
78351,78351,2025,7,78,A412,PA,Major,A412 Denham Way,Long Lane,503910,193500,51.63072967,-0.50009446,0.4,0.2
78353,78353,2025,7,78,A411,PA,Major,M25,Courtlands Drive,508662,199326,51.68219881,-0.42965541,1.1,0.7
78355,78355,2025,7,78,A41,PA,Major,A4008 / M25 J5,Woodmere Ave,512500,198430,51.67339051,-0.37445195,1.0,0.6
78356,78356,2025,6,57,A1,PA,Major,A5109 Marsh Lane,Courtland Avenue,520930,193100,51.62373749,-0.25444084,0.6,0.4
78357,78357,2025,6,57,A5109,PA,Major,A1,Highwood Hill,521500,193250,51.62496312,-0.24615827,1.1,0.7
78358,78358,2025,6,57,A5109,PA,Major,Highwood Hill,Barnet Lane,523500,194160,51.6327064,-0.21695925,3.2,2.0
78359,78359,2025,6,57,A411,PA,Major,A1(T),Quinta Drive,522000,195460,51.6447165,-0.23816871,2.3,1.4
78360,78360,2025,6,57,A1081,PA,Major,Sunset View,LA Boundary,524100,197400,51.66169201,-0.20714651,0.4,0.2
78361,78361,2025,6,57,A1000,PA,Major,Kitts End Rd,LA Boundary,524730,198000,51.66694481,-0.19782898,0.4,0.2
78362,78362,2025,6,121,A111,PA,Major,Waggon Rd,LA Boundary,527140,199000,51.67539183,-0.16263668,1.0,0.6
78363,78363,2025,6,121,A1005,PA,Major,A110,Oak Avenue,531400,197500,51.66093229,-0.10162528,1.8,1.1
78366,78366,2025,6,125,A1069,PA,Major,A110,Forest Side,539000,194530,51.6324167,0.00700356,1.1,0.7
78368,78368,2025,7,123,A104,PA,Major,LA Boundary,Church Rd,540580,194000,51.62726241,0.02960464,0.4,0.2
78369,78369,2025,7,123,A121,PA,Major,A1168,Baldwin's Hill,543060,197750,51.66033431,0.06694105,0.7,0.4
78370,78370,2025,7,123,A1168,PA,Major,M11,Oakwood Hill,544280,195750,51.6420516,0.08374237,0.3,0.2
78371,78371,2025,7,123,A113,PA,Major,Vicarage Lane,A1168,544370,194500,51.63079671,0.08452709,1.1,0.7
78372,78372,2025,7,123,A1112,PA,Major,LA Boundary,B173 Lambourne Rd,546500,193190,51.61847616,0.11473247,0.6,0.4
78373,78373,2025,6,124,A1112,PA,Major,Fowler Rd,LA Boundary,547000,192630,51.61331426,0.1217147,0.8,0.5
78374,78374,2025,6,168,A1112,PA,Major,Collier Row Rd,LA Boundary,548480,190600,51.59468661,0.14221507,0.4,0.2
78375,78375,2025,7,123,A128,PA,Major,A1023,Orchard Lane,559038,194592,51.62767277,0.29632197,2.8,1.7
78379,78379,2025,6,201,A127,PA,Major,Hall Lane (mid-junction),M25,557600,188670,51.57487163,0.27290585,2.6,1.6
78380,78380,2019,6,201,A1306,PA,Major,Lamb's Lane North,A13,554320,181500,51.51135758,0.22247124,2.5,1.6
78381,78381,2022,7,128,A126,PA,Major,B146 slip roads,A13,558920,179250,51.48986834,0.28769111,1.0,0.6
78384,78384,2025,9,80,A296,PA,Major,B2174 St James Lane roundabout,Bean Lane roundabout,558000,173130,51.43514037,0.27171848,1.2,0.7
78385,78385,2025,6,176,A224,PA,Major,The Highway,M25 Spur Junction 4,548130,164000,51.35576925,0.12602258,2.5,1.6
